filename,zip_source,ground_truth,prediction,RecordedTime,birth_year,gender,nationality,language,proficiency,topik_score,topik_level,education,learning_period,korea_residency,purpose,learning_method,recording_level,DeliveryEval,LanguageUseEval,ContentEval
11367-F-3-EN-A-ATQ010-2494989.wav,TS_Speech_sound_1.zip,지나 생일에 책을 받고 꽃으로 받았어요.,지난 세일에 책을 받고 꽃을 더 받았어요.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,2,3
11367-F-3-EN-A-LAR012-2446351.wav,TS_Speech_sound_1.zip,"
그 식당은 음식 맛이 좋다고 한다.",그 식당은 음식 맛이 좋다고 한다.,7.89,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-ATQ019-2495036.wav,TS_Speech_sound_1.zip,돈이 많으면 집을 사고 싶고 여행을 가고 싶어요.,돈이 많으면 집을 사고 싶고 여행을 가고 싶어요.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,3,3
11367-F-3-EN-A-ATQ025-2495144.wav,TS_Speech_sound_1.zip,제 고향은 대만 까오숑이에요. 대만은 한국에 비해 여름이 너무 덥고 습니다. 반면에 한국은 일본에 비해 겨울에 너무 춥습니다. 하지만 겨울에 한국은 눈이 없고 가오숑에 눈이 안 왔습니다,제 고향은 대만 가오셩이에요. 대만은 한국에 비해 여름이 너무 덥고 있습니다. 반면에 한국은 일본에 비해 겨울이 너무 춥습니다. 하지만 겨울에 한국은 눈이 없고 가오셩에 눈이 안 오습니다. .,30.46,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,2,3
11367-F-3-EN-A-ATQ017-2495026.wav,TS_Speech_sound_1.zip,여행 가기 전에 돈을 준비해야 해요. 그리고 옷을 도 너무 중요해요.,여행가기 전에 돈을 준비해야 해요. 그리고 옷도 너무 중요해요.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,2,3
11367-F-3-EN-A-ATQ018-2495033.wav,TS_Speech_sound_1.zip,시간이 있을 때 보통 애니 메를 보고 책을 봐요.,시간이 있을 때 보통 애니메이를 보고 책을 봐요.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,3,3
11367-F-3-EN-A-EIG004-2495923.wav,TS_Speech_sound_1.zip,오늘은 이 부부의 결혼기념일인데 아내가 아침에 요리할 때부터 저녁을 어떻게 보낼지 생각했습니다. 아내 생각에는 밥은 꼭 같이 먹어야 하고 와인도 한 잔 마시면 좋겠다고 생각합니다. 중간에 아내가 남편에게 전화했는데 원래 남편이 일곱 시에 퇴근하는데 근데 남편이 오늘 야근 같이 해야 해서 아마 일찍 집에 도착할 수 없다고 합니다. 그런데 결국은 그건 남편의 거짓말이었어요. 아내를 위해 선물을 준비하고 일곱 시에 집에 도착했어요. 집에 일찍 들어간 것 뿐만 아니라 케이크까지 싸왔어요. 아내 표 좀 보면 깜짝 놀라고 같고 둘이 얘기하면서 밥도 같이 먹고 있습니다. 아내가 음식을 많이 준비하고 아내가 남편이 준비한 선물 때문에 많이 감동 받았습니다.,오늘은 이 부부의 교훈 기념일인데 아내가 아침에 요리할 때부터 저녁을 어떻게 보낼지 생각했습니다. 아내 생각에는 밥은 꼭 같이 먹어야 하고 와인도 한 잔 마시면 좋겠다고 생각합니다. 중간에 아내가 남편에게 전화했는데 원래 남편이 일곱시에 퇴근하는데 근데 남편이 오늘 야근같이 해야 해서 아마 일찍 집에 도착할 수 없다고 합니다. 그런데 결국은 그건 남편의 거짓말이었어요. 아내를 위해 선물을 준비하고 일곱 시에 집에 도착했어요. 집에 일찍 들어간 거뿐만 아니라 케이크까지 싸왔어요. 아내 표정 보면 깜짝 놀랄 것 같고 둘이 얘기하면서 밥도 같이 먹고 있습니다. 아내가 음식을 많이 준비하고 아내가 남편이 준비한 선물 때문에 많이 감동받았습니다.,75.98,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,4,4
11367-F-3-EN-A-LAR005-2446191.wav,TS_Speech_sound_1.zip,오늘 뭐 할 거라고 했지?,오늘 뭘 할 거라고 했지?,7.8,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR029-2494887.wav,TS_Speech_sound_1.zip,열한 시 반 기자가 이미 떠났는지 모르겠다.,요한식빵 기자가 이미 떠나는지 모르겠다.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,0,4
11367-F-3-EN-A-LAR002-2446147.wav,TS_Speech_sound_1.zip,책이 책상 위에 있다.,책이 책상 위에 있다,7.89,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-ATQ022-2495062.wav,TS_Speech_sound_1.zip,오늘 친구를 만나러 가니까 예쁜 바지를 입었어요. 바지는 검은색이고 흰색 셔츠를 입었어요. 요즘 날씨가 조금 추워져서 재킷도 입었어요. 그리고 저는 검은색 구두를 신고 검은색 가방을 메어 있어요.,오늘 친구를 만나러 가니까 예쁜 바지를 입었어요. 바지는 검은색이고 흰색 셔츠를 입었어요. 요즘 날씨가 조금 추워져서 재키도 입었어요. 그리고 저는 검은색 구두를 신고 검은색 가방을 메어 있어요.,29.72,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,3,3
11367-F-3-EN-A-LAR004-2446179.wav,TS_Speech_sound_1.zip,그 사람은 매일 샤워를 한다.,그 사람은 매일 샤워를 한다.,7.89,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR003-2446166.wav,TS_Speech_sound_1.zip,이 도시는 도로가 넓다.,이 도시는 도로가 넓다. 자막제공자,7.89,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,4
11367-F-3-EN-A-LAR007-2446239.wav,TS_Speech_sound_1.zip,저녁 식사를 하고 나서 잠을 잤다.,저녁 식사를 하고 나서 잠을 잤다. 자막제공자,7.89,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR010-2446298.wav,TS_Speech_sound_1.zip,집들은 참 좋은데 너무 비싸다.,집들은 참 좋은데 너무 비싸다. 자막제공자,7.89,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR006-2446219.wav,TS_Speech_sound_1.zip,그 사람이 운전을 할 것 같지 않아.,사람이 운전을 할 것 같지 않나.,7.8,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR022-2494803.wav,TS_Speech_sound_1.zip,생선을 먹던 고양이가 강아지한테 쫓겼다.,생선을 먹던 고양이가 강아지한테 쫓겼다.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR011-2446331.wav,TS_Speech_sound_1.zip,아이가 키우던 개를 잃어버려서 슬픈데요.,아이가 키우던 개를 잃어버려서 슬픈데요.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,4
11367-F-3-EN-A-ATQ024-2495111.wav,TS_Speech_sound_1.zip,"
잘 모르는 분야의 책을 읽고 싶을 때 도서관이나 서점에 가서 직원분한테 물어봐도 되고 아니면 그 분야를 잘 아는 친구가 있으면 그 친구한테 물어보는 방법도 있어요. 이 외에도 이 분야와 관련 등 사이트에서 책을 찾는 방법도 있어요.",잘 모르는 분야의 책을 읽고 싶을 때 도서관이나 서점에 가서 특본분한테 물어봐도 됐고 아니면 그 분야를 잘 아는 친구가 있으면 그 친구한테 물어보는 방법도 있어요 이외에도 이 분야와 관련된 사이트에서 책을 찾는 방법도 있어요 .,32.42,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,4,4
11367-F-3-EN-A-LAR018-2494724.wav,TS_Speech_sound_1.zip,나는 고기 요리만 시키고 야채는 안 먹는다.,나는 구기 요리만 시키고 야채는 안 먹는다.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR013-2446361.wav,TS_Speech_sound_1.zip,동물을 키울 수 있고 큰 거 좋은 집에서 살고 싶어.,동물을 키울 수 있고 큰 거 좋은 집에서 살고 싶어,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,4
11367-F-3-EN-A-ATQ028-2495225.wav,TS_Speech_sound_1.zip,제가 집을 구할 때 가장 중요하게 생각하는 것은 집 주변 환경입니다. 왜냐하면 집 근처에 치안이 좋은 게 좋고 지하철 여기 근처에 있거나 일상생활에서 필요한 물건을 살 수 있는 가게가 근처에 있는 것이 생활하기에 변하기 때문이다.,제가 집을 구할 때 가장 중요하게 생각하는 것은 집 주변 환경입니다. 왜냐하면 집 근처에 지하철역이 근처에 있거나 일상생활에서 필요한 물건을 살 수 있는 가게가 근처에 있는 것이 생활하기에 편하기 때문이다. .,30.65,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,3,4
11367-F-3-EN-A-LAR027-2494878.wav,TS_Speech_sound_1.zip,담배를 피우는 사람 수가 매년은 증가하고 있다.,담배를 피우는 사람 수가 매년은 증가하고 있다.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,4
11367-F-3-EN-A-LAR026-2494865.wav,TS_Speech_sound_1.zip,책상 위에 있는 책을 저한테 보내주시겠어요?,책상 위에 있는 책을 저한테 보내주시겠어요?,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-LAR020-2494743.wav,TS_Speech_sound_1.zip,올해는 작년보다 빨리 따뜻해지면 좋겠다.,올해는 작년보다 빨리 따뜻해지면 좋겠다.,9.75,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,5
11367-F-3-EN-A-ATQ023-2495088.wav,TS_Speech_sound_1.zip,저의 집 근처에 학교 캠퍼스가 있고 또 학생들을 위한 다양한 시설이 있어요. 예를 들면 책을 살 수 있는 서점이나 서류를 인쇄할 수 있는 인쇄 가게 등이 있고요. 그 위에는 다양한 식당도 있는데 그중에는 패스트푸드도 있고 한 씨도 있고 일식 베트남식 가게도 있어요.,저의 집 근처에 학교 캠퍼스가 있고 또 학생들을 위한 다양한 시설이 있어요. 예를 들면 책을 살 수 있는 서점이나 서류를 인쇄할 수 있는 인쇄가게 등이 있고요. 그 위에는 다양한 식당도 있는데 그 중에는 패스트푸드도 있고 한시도 있고 일식 베트남식 가게도 있어요.,39.66,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,4,4
11367-F-3-EN-A-LAR014-2446428.wav,TS_Speech_sound_1.zip,"너는 클래식 음악 듣는 거 좋아하지, 그랬지?",너는 클래식 음악 듣는 거 좋아하지? 그랬지?,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,0,4
11367-F-3-EN-A-LAR019-2494729.wav,TS_Speech_sound_1.zip,사람들은 주택 가격이 떨어지기는 바랍니다.,사람들은 주택 가격이 떨어지기는 바랍니다.,9.75,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,0,4
11367-F-3-EN-A-PDT001-2495668.wav,TS_Speech_sound_1.zip,"토니, 한국어를 열심히 공부하는 거 좋지. 근데 공부만 하면 실력이 좋아하지 않을 것 같아. 공부했던 거 연습할 수 있도록 한국인 친구를 만나고 얘기해 봐. 왜냐하면 연습하지 않으면 공부했던 거 다 잊어버릴 거야. 그래서 한국 친구도 만나고 얘기해보고 그리고 어떤 영화를 보고 아니면 어떤 얘는 프로그램만 들으면 그것도 연습이잖아. 그래서 그거 좀 해봐. 실력이 좋아질 거야.",톤이 한국어를 열심히 공부하는 거 좋지 근데 공부만 하면 실력이 좋아하지 않을 거 같아 공부했던 거 연습할 수 있도록 한국인 친구를 만나고 얘기해 봐 왜냐면 연습하지 않으면 공부했던 거 다 잊어버릴 거야 그래서 한국 친구도 만나고 얘기해보고 그리고 어떤 영화를 보고 아니면 어떤 예능 프로그램만 들으면 그거도 연습이잖아 그래서 그거 좀 해봐 시력이 좋아질 거야 자막제공자,45.14,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,3,4
11367-F-3-EN-A-LAR028-2494883.wav,TS_Speech_sound_1.zip,시험은 당신은 말하고 많고 어렵지 않았어요.,시험은 당신은 말하고 많고 어렵지 않았어요.,9.85,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,4,0,4
11367-F-3-EN-A-SPT002-2495336.wav,TS_Speech_sound_1.zip,"
코로나가 시작하자마자 온라인 쇼핑이 너무 유명해졌어요. 저도 온라인으로 옷이나 신발을 많이 샀어요. 그리고 제가 생각했던 것을 좀 많은 옷이 있었으면 더 좋다라고 좋다라고 생각했어요. 하지만 산 후에 그 티셔츠들을 잘 안 입게 되더라고요. 그렇게 안 입은 옷들은 여동생에게 준 경우도 있고 그냥 다른 사람들에게 주는 경우도 많았어요. 그리고 이제는 그렇게 많이 옷을 안 사고 필요한 것만 사요.",코로나가 시작하자마자 온라인 쇼핑이 너무 유명해졌어요. 저도 온라인으로 옷이나 신발을 많이 샀어요. 그리고 제가 생각했던 것을 좀 많은 옷이 있었으면 더 좋다라고 생각했어요. 하지만 싼 후에 그 티셔츠들을 잘 안 입게 되더라고요. 그렇게 안 이쁜 옷들은 어떤 색에게 준 경우도 있고 그냥 다른 사람들에게 주는 경우도 많았어요 그리고 이제는 그렇게 많이 옷을 안 사고 필요한 것만 싸요 .,47.83,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,4,4
11367-F-3-EN-A-SPT006-2495573.wav,TS_Speech_sound_1.zip,고등학교 때 우리는 아침 일곱 시 반 쯤에 학교에 도착해야 하는데 그 전날 너무 늦게 자서 아침에 늦게 일어나 버렸어요. 학교에 지각할 것 같아서 엄마에게 저를 학교까지 차로 데려야 달라고 부탁했어요. 그래서 엄마가 저를 학교에 데려다 주셨지만 지각을 피할 수 없었어요.,고등학교 때 우리는 아침 7시 반쯤에 학교에 도착해야 하는데 그 전날 너무 늦게 자서 아침에 늦게 일어나 버렸어요. 학교에 지각할 것 같아서 엄마에게 저를 학교까지 차로 데려야 하라고 부탁했어요. 그래서 엄마가 저를 학교에 데려다 주셨지만 지각을 피할 수 없었어요.,34.83,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,4,4
11367-F-3-EN-A-PDT002-2495715.wav,TS_Speech_sound_1.zip,"선생님, 안녕하세요. 저는 다음 주 수업 발표 순서를 바꾸고 싶었는데 어떻게 하면 될까요? 저는 발표를 먼저 하는 게 좋습니다. 매도 먼저 맞는 게 낫다고 하잖아요. 저는 이 어려운 발표를 먼저 하고 싶어요. 잘 준비해서 발표도 제대로 보겠습니다. 제 순서를 앞으로 당겨주세요. 감사합니다.","선생님, 안녕하세요. 저는 다음 주 수업 발표 순서를 바꾸고 싶었는데 어떻게 하면 될까요? 저는 발표를 먼저 하는 게 좋습니다. 매도 먼저 맞는 게 낫다고 하잖아요. 저는 이 어려운 발표를 먼저 하고 싶어요. 잘 준비해서 발표도 제대로 보겠습니다. 제 순서를 앞으로 담겨주세요. 감사합니다.",35.11,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,3,3
